what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1580374891634
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1580374891668
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580374896278
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1580374896665
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1580374896692
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1580374896693
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1580374896694
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1580374896700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1580374922500
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1580374925569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580374925884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580374930821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580374934314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580374935027
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580374935902
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580374937253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580374937262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580374938499
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580374944847
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580374948636
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580374955506
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580374991805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1580375023200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1580375047739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1580375049453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375077767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375078914
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1580375082070
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375082160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375082187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375084274
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580375085192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375103238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375104333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375110149
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375110742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375114384
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580375114397
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1580375145557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375145865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375150806
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375156463
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375159745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375162469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375163685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375168575
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375170898
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375174779
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375180205
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375180453
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375181611
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580375194423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1580375197146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1580375199342
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1580375204653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375204968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375209941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375214419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375215562
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375221860
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375225692
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375232682
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580375241744
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1580375253619
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1580375255468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375295948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375296989
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375303292
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375307142
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375314140
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1580375660308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375660482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375660544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375662111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375662243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580375663358
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1580375663997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375667431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580375770294
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375777453
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375792881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375796770
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375803709
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580375840937
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580375842463
